month,crop_category,crop_name,system_type,avg_temp_c,humidity_pct,water_temp_c,vpd_kpa,ph_level,ec_level,dissolved_oxygen,dli_mol_m2_day,is_recommended,risk_factor
Apr,Microgreen,Kohlrabi,Tray,37.9,16.2,32.9,5.52,7.8,2.0,2.5,19.3,0,Root Rot Risk
Feb,Microgreen,Amaranth,Tray,25.4,44.7,28.4,1.79,6.5,1.5,4.1,15.3,0,Root Rot Risk
Dec,Hydroponic,Cucumber,DWC,15.402570299715695,50.97314806863837,18.285810573030698,0.8554233042539419,7.08273776520557,0.9822823230679498,7.543346664214183,9.0,0,Nutrient Lockout
Apr,Microgreen,Amaranth,Tray,40.99699025890159,23.085645420200933,35.904841369435054,6.018883079550459,5.563130785542912,2.2940275918415587,2.0759417892079406,22.7,0,Root Rot Risk
Apr,Microgreen,Basil (MG),Tray,45.00351622964554,21.327690980152735,39.37388915431151,7.428443656337584,7.128913274936959,0.8483444799065811,2.139689448653505,19.9,0,Root Rot Risk
Sep,Microgreen,Radish,Tray,29.70442292295713,72.7551104964378,32.15375575603415,1.0839402045939084,7.248189998222185,2.244946990032995,2.5649792029108567,11.8,0,Root Rot Risk
Aug,Microgreen,Broccoli,Tray,30.152188117859232,68.70781315115788,32.7015765647953,1.108710456192485,6.566807913940625,0.9342931522444533,2.492274090947504,11.8,0,Root Rot Risk
Sep,Microgreen,Arugula,Tray,33.19255832816588,79.6266576755991,26.658880067317565,0.7974543334181022,5.476471367243919,2.451636557488568,4.533018869794089,9.0,0,Root Rot Risk
Apr,Microgreen,Sunflower,Tray,37.3,27.8,32.3,4.6,6.3,1.9,2.7,19.2,0,Root Rot Risk
Oct,Microgreen,Beetroot,Tray,22.471750963466715,34.568314745632144,25.938565499409865,1.8233750930579826,7.186341258556141,0.9257269512372625,5.180517653460619,15.0,0,Nutrient Lockout
Jul,Microgreen,Pea Shoots,Tray,28.8,74.6,31.8,1.0,6.1,1.9,2.9,13.9,0,Root Rot Risk
Aug,Microgreen,Sunflower,Tray,33.5344472351073,93.42512778327688,28.967732980496198,0.30641753340196654,6.765513154342993,2.1897245904241083,3.748119557461119,12.6,0,Root Rot Risk
Aug,Hydroponic,Strawberry,NFT,33.40601943581552,88.8213242670633,28.014306172743836,0.6293686392972897,6.690521850469613,1.0092379440073127,4.1451472621765,14.3,0,Root Rot Risk
Apr,Hydroponic,Basil (Hydro),DWC,37.9,29.8,32.9,4.64,5.3,0.6,2.5,21.5,0,Root Rot Risk
May,Microgreen,Sunflower,Tray,42.15829505239127,22.55604220177582,37.10928552986704,6.526687018582607,5.778615133935041,1.4082138687390835,2.0923488386344142,18.3,0,Root Rot Risk
Jul,Microgreen,Mustard,Tray,30.69014188603827,78.39425762832371,26.805550764654257,1.3649037469008336,5.575807150819468,2.0864902217180448,4.869284543604816,8.6,0,Root Rot Risk
Aug,Microgreen,Amaranth,Tray,28.8067218399581,90.06781352110018,32.752019915470946,0.38854227953359943,6.0948928504532915,2.4076216574334035,2.7646106880851735,10.8,0,Root Rot Risk
Apr,Hydroponic,Pak Choi,DWC,43.89409443201635,23.104854306918682,38.66348564434113,6.9081680226562625,5.492503658275237,1.0996268555346762,2.157443277073106,21.8,0,Root Rot Risk
Feb,Microgreen,Kohlrabi,Tray,25.185683177269045,36.03467239602227,27.570491110417127,2.0035633540067814,6.045466854715175,2.4347269823500923,4.442503709071512,17.6,0,Root Rot Risk
Sep,Microgreen,Amaranth,Tray,28.888785232872294,90.52339769173331,31.615356487098285,0.4002818014002087,5.5151903580732204,1.9891362718414694,2.9496767215923505,11.5,0,Root Rot Risk
Dec,Microgreen,Basil (MG),Tray,16.90612735313753,53.01624391963545,18.915940420263055,0.6283072825087448,5.907204803826715,1.6201226205578458,7.299563776071921,8.2,1,Optimal
Jan,Microgreen,Amaranth,Tray,11.667824698816407,52.821243307128185,14.653517049203026,0.6399895836044867,6.106490853694779,2.2896668247837795,9.136340641897837,6.4,1,Optimal
Nov,Microgreen,Pea Shoots,Tray,12.810915470444314,40.58768508156696,16.06379876718932,0.8700904334597974,5.692411002220116,2.1321374006719926,8.33654297945419,6.7,1,Optimal
Oct,Hydroponic,Celery,NFT,24.666992293011113,40.91467981448155,28.80696897439081,1.7920051743619885,5.361887004980807,1.2947920985788468,3.9490149105732697,14.7,0,Root Rot Risk
May,Microgreen,Basil (MG),Tray,45.93512869805538,23.573513345371754,40.55922529702006,7.699493290370707,7.336024667375297,0.6160016073695703,2.11628663347902,23.9,0,Root Rot Risk
Apr,Hydroponic,Strawberry,DWC,45.6,24.7,40.6,7.43,6.2,1.1,2.0,22.1,0,Root Rot Risk
Mar,Microgreen,Cilantro,Tray,26.508083178469615,30.12764482636536,28.718599183839977,2.479874843960384,7.569406569516647,1.8820034881222263,3.8810257767424656,18.1,0,Root Rot Risk
Aug,Hydroponic,Celery,DWC,32.4840178996261,85.59620347528674,27.26787481544138,0.8088591556329103,7.701952436273652,2.233103083904937,4.579126044191401,10.2,0,Root Rot Risk
Jul,Microgreen,Pea Shoots,Tray,29.6,71.4,32.6,1.19,5.8,1.4,2.6,12.0,0,Root Rot Risk
Jun,Hydroponic,Strawberry,DWC,40.4,26.2,35.4,5.56,5.2,1.9,2.0,24.6,0,Root Rot Risk
Sep,Hydroponic,Lettuce,DWC,28.959043039232107,83.02998117599518,32.096492287851504,0.797328524893278,6.9014076518348935,2.266171844359477,2.8868127876885703,14.7,0,Root Rot Risk
Aug,Hydroponic,Celery,NFT,29.038855202578862,73.00703057585942,26.171629399327365,1.0110547871114939,5.252542566007351,0.5932216120930645,4.727900599987757,9.6,0,Root Rot Risk
Dec,Hydroponic,Spinach,NFT,19.382280911746594,53.33512523047696,21.80880070033433,1.0471920624216295,5.856974775895954,1.5914542729324364,6.488991426359552,8.5,1,Optimal
May,Hydroponic,Kale,DWC,43.42452952416197,19.82678739206579,38.76005201840225,6.944075518786606,7.441343549152253,0.6741306885386991,2.200097065516627,24.2,0,Root Rot Risk
Jan,Microgreen,Pea Shoots,Tray,15.2,53.8,18.2,0.8,5.9,2.4,7.6,12.0,1,Optimal
Mar,Hydroponic,Cucumber,DWC,27.016214930261047,41.15785026176963,29.469594569012123,2.2367945993344063,6.544179067826743,1.5107373591628506,4.040733728936275,19.8,0,Root Rot Risk
Jun,Microgreen,Kohlrabi,Tray,39.199896528074255,23.822819024659132,34.96606266554951,5.484538011501041,7.302270294688811,0.919363557150974,1.9518168264310263,18.6,0,Root Rot Risk
Dec,Hydroponic,Bell Pepper,DWC,8.900215455857753,54.88295083439019,11.761366630358744,0.40153666007047195,6.661234126030415,0.7081692195449595,9.731242121335951,11.9,1,Optimal
Jun,Microgreen,Beetroot,Tray,38.23589880125452,26.499512104884683,33.22734893075834,5.120021822843056,6.5433014081788885,1.458675863362033,2.4674400783029915,23.8,0,Root Rot Risk
Feb,Hydroponic,Kale,NFT,28.239226221421692,47.99389514510226,31.42149042467833,2.136193386814084,7.1446460663019495,2.076950223868244,3.0592746452835966,17.1,0,Root Rot Risk
Aug,Microgreen,Kohlrabi,Tray,30.681825331303294,71.52883579214325,25.971559574774343,1.2702722776337858,6.3333831886939365,0.8197872751902644,4.819448469093387,12.6,0,Root Rot Risk
Jun,Hydroponic,Kale,DWC,40.49190302377696,16.624369928148877,35.609128916390816,6.1776861154639455,6.575391957063332,1.6695991703287767,1.9172063855443502,19.4,0,Root Rot Risk
Nov,Hydroponic,Cherry Tomato,NFT,20.02906433819127,43.30536624137262,22.68346683231638,1.392708526252246,7.68383817023984,2.427571673563606,5.9739040543521345,6.5,0,Nutrient Lockout
Aug,Microgreen,Cilantro,Tray,30.793330127775548,72.05066493461068,25.266003242077062,1.3634334781896167,6.657139451002714,1.9337755291931928,5.168748430908419,9.1,1,Optimal
Jan,Hydroponic,Basil (Hydro),DWC,17.80165201742176,39.16593548772887,20.716696187998437,1.163577221040789,6.410998398249874,2.0117537162836667,7.001282962572105,11.8,1,Optimal
Nov,Hydroponic,Cucumber,DWC,16.24487791553311,57.22037400854914,19.46667368550275,0.7142470428911817,5.515842272526158,0.8091693415952935,7.341697265063585,6.1,1,Optimal
Jan,Hydroponic,Cucumber,NFT,15.30106100354921,47.09126227370576,17.610062998256844,0.913517310470583,5.419519133503217,1.1980566734135225,8.144443403970381,5.8,0,Nutrient Lockout
Nov,Microgreen,Mustard,Tray,10.358975352739375,49.27250737838357,13.655452295114191,0.4797020966741088,7.607136803508811,1.7869300102493424,9.266461877507586,7.9,0,Nutrient Lockout
Oct,Hydroponic,Strawberry,NFT,28.230701296968206,31.979036433422284,30.544839505838446,2.6591687142154274,6.325792568204186,1.9289217022789804,3.2776598654667337,18.3,0,Root Rot Risk
May,Microgreen,Amaranth,Tray,43.9962788882061,28.087148409982266,38.96917550877572,6.449018052059891,6.3688736385600295,2.3391142695190346,1.8291835744167768,24.0,0,Root Rot Risk
Nov,Microgreen,Arugula,Tray,12.87625560576037,43.083524439848695,16.003878890299163,0.7443260653325852,6.915325535324242,2.29477729463911,8.487868728830842,6.8,1,Optimal
Jul,Hydroponic,Lettuce,NFT,30.38214062585533,88.57931172233876,33.23705628908399,0.45845595376120374,7.032629958665752,1.0951287842416064,2.4711353805889793,11.5,0,Root Rot Risk
Sep,Hydroponic,Strawberry,NFT,34.62119808494094,72.13290338842633,29.518485921232255,1.5703607432940097,6.545908540987402,0.967110047938992,3.7546193733728614,13.5,0,Root Rot Risk
May,Hydroponic,Kale,NFT,40.62741397164148,22.962183094821416,35.12449493637735,5.98362384065229,6.5886619129443815,1.142096236146981,1.931910474165071,20.8,0,Root Rot Risk
Jul,Microgreen,Amaranth,Tray,29.933654026234684,83.48471664197587,32.79378636564852,0.8184146813173213,5.959255638790907,0.7155360479710634,2.5898792427075468,8.2,0,Root Rot Risk
Jun,Microgreen,Radish,Tray,37.38729560532601,27.515514026705606,32.54714512158836,4.574293021143977,5.61692044349871,1.4928340455617486,2.894070283457711,25.0,0,Root Rot Risk
Jun,Hydroponic,Lettuce,DWC,41.152485756657406,21.402450640564826,35.89419382384276,6.326977953490064,6.09854596189997,0.8111461476817277,2.064052388378191,19.0,0,Root Rot Risk
May,Microgreen,Broccoli,Tray,35.34685239972635,21.131663442938862,30.7958951450012,4.762401645980955,6.281314211521553,1.5955131399144555,2.910999982389239,23.3,0,Root Rot Risk
Feb,Microgreen,Basil (MG),Tray,30.614157986202514,31.595031692658935,25.623499327382373,3.1095903999423085,7.399847469494647,1.0942684026256861,5.138372295283585,16.4,0,VPD Stress
Jan,Microgreen,Amaranth,Tray,11.002674765043839,42.901292257609974,12.879640565744229,0.7416940479093985,6.042642300935907,1.1044728414514837,9.275139056723786,10.4,1,Optimal
Mar,Microgreen,Cilantro,Tray,22.0,39.8,25.0,1.59,6.2,1.0,5.2,14.3,1,Optimal
Oct,Hydroponic,Kale,NFT,25.01363582446326,37.608948829278184,28.723724913316296,2.237825823383875,5.524226952936346,1.906178938942944,3.97770500030401,14.9,0,Root Rot Risk
Nov,Microgreen,Broccoli,Tray,9.623511645134158,41.96505248154079,13.2343991963628,0.779085534296786,7.458867351271041,1.3119602478009964,9.389884025763713,10.1,0,Nutrient Lockout
Apr,Hydroponic,Cherry Tomato,NFT,41.74262057107981,24.239512950283995,36.5829117575991,6.232425938855128,6.930078895524158,1.55964560434452,2.0351848831681942,20.4,0,Root Rot Risk
Jan,Hydroponic,Cherry Tomato,DWC,15.15134383501243,45.835021700126646,17.804303866604027,0.9472981507111582,7.262007065623151,1.966601644873228,7.643846430262148,6.4,0,Nutrient Lockout
Aug,Hydroponic,Bell Pepper,DWC,32.6,70.9,27.6,1.43,5.8,2.0,4.3,12.7,0,Root Rot Risk
Jul,Microgreen,Arugula,Tray,34.6,73.2,29.6,1.47,5.7,2.0,3.7,9.7,0,Root Rot Risk
Jul,Hydroponic,Cherry Tomato,NFT,33.7,74.6,28.7,1.33,7.7,0.6,3.9,11.6,0,Root Rot Risk
Nov,Microgreen,Broccoli,Tray,18.38552987531163,48.10838099342012,22.359998831311113,1.2035670524239015,5.865304261167407,2.392035279356881,6.39213287194754,11.2,1,Optimal
Jan,Microgreen,Arugula,Tray,9.741338369886913,51.32323583704482,11.79289971193859,0.6373125908255244,6.955606364809986,1.4585186389430709,9.78788996665701,9.2,1,Optimal
Dec,Hydroponic,Celery,DWC,18.52419547485726,59.42989673547953,21.760399395618403,0.7300488625354525,7.543791996133835,2.0058074775492742,6.360362090704529,6.0,0,Nutrient Lockout
Apr,Microgreen,Kohlrabi,Tray,44.41008459366343,18.155162239993707,39.03392677008276,7.473058905703537,7.440624157466297,2.1266957685267633,2.014246351776168,21.5,0,Root Rot Risk
May,Hydroponic,Bell Pepper,NFT,42.85168122839642,30.196060079898192,37.243545998922436,5.699015396820924,5.994904084083846,1.14024110937087,1.949097262592587,23.9,0,Root Rot Risk
Dec,Hydroponic,Cucumber,DWC,10.980937288733273,43.21830751488749,13.904549386129458,0.6252565869758995,7.5053142459061934,1.1880636481503488,8.96598177940591,7.5,0,Nutrient Lockout
Jan,Microgreen,Arugula,Tray,17.370681879827938,50.33623443809055,19.284856814030206,0.92672032681466,6.20149577267994,2.100963754722734,7.310200048834114,6.5,1,Optimal
Dec,Microgreen,Mustard,Tray,9.8,40.5,12.8,0.72,5.2,2.1,9.5,6.2,0,Nutrient Lockout
Dec,Hydroponic,Kale,NFT,11.571635272938657,58.04198783605568,15.065276516541163,0.2708922891561389,5.386329477151317,2.438043432183549,8.652914873442901,7.2,0,Nutrient Lockout
Mar,Microgreen,Broccoli,Tray,23.02649952353123,41.30920128434268,25.444274098464902,1.6534571357171957,7.443018576052325,2.296613753282344,4.995939786660073,17.7,0,Nutrient Lockout
Oct,Microgreen,Radish,Tray,30.746351228962954,36.32003630199865,25.567010610645713,2.650658748443512,5.860324481623573,0.5806207669702241,4.7317947827340365,19.9,0,Root Rot Risk
Jan,Microgreen,Sunflower,Tray,9.185088873428288,44.75432996689996,11.520421581319368,0.6452311883286304,5.506058735890325,1.6597464674422633,9.670102097240676,11.1,1,Optimal
Nov,Hydroponic,Pak Choi,NFT,16.8148348818001,60.486487245525,19.541876073408023,0.7462153463857315,5.908456250866451,1.6107734607507167,7.1392725615770996,7.2,1,Optimal
Apr,Microgreen,Cilantro,Tray,47.72989067623032,28.086953408502332,42.55412380269183,7.983460046448185,7.356442357164762,1.7284120761828168,1.8888646763863832,21.7,0,Root Rot Risk
Jun,Microgreen,Mustard,Tray,36.4,25.9,31.4,4.51,5.4,1.7,3.0,21.9,0,Root Rot Risk
Oct,Microgreen,Kohlrabi,Tray,22.796514397186307,29.196056174330945,25.635388778507256,1.7640497633447259,5.335755475094971,2.31475804708064,5.074955575025619,16.1,0,Nutrient Lockout
Aug,Hydroponic,Lettuce,DWC,29.91698971982816,93.74061131651088,32.07468217730273,0.36919261080390825,5.835494350157393,1.1718843332770985,2.468737185128599,14.7,0,Root Rot Risk
Sep,Microgreen,Beetroot,Tray,31.416719356688002,91.73487754022325,26.184346637129465,0.36597077993083615,6.194583684316778,1.865035917662584,4.881185103224874,11.6,0,Root Rot Risk
Jan,Hydroponic,Bell Pepper,NFT,8.820109733137324,47.60660290506711,11.629895376990152,0.575188893488381,5.328738837849506,1.1247588341516968,10.00314605253472,10.6,0,Nutrient Lockout
May,Hydroponic,Cherry Tomato,NFT,45.26676475388662,20.02914501199366,39.47868815940438,7.840874913390406,7.696621564564148,0.8229639346463797,2.0954733740824616,19.2,0,Root Rot Risk
Sep,Microgreen,Mustard,Tray,31.452369277862434,93.32674593894788,25.565666394908167,0.22600479324189282,7.692226479710451,2.095383495652804,5.156666849766197,11.1,0,Mold/Fungal Risk
Aug,Microgreen,Pea Shoots,Tray,33.70204394264574,83.60643257256663,28.6218471376355,0.9281397382286706,5.7829308086997235,0.9906970344065629,3.9096658133866624,8.6,0,Root Rot Risk
Oct,Hydroponic,Cucumber,DWC,28.267763699599882,43.78994609200682,31.90001964194545,2.330316305579372,5.462020690957271,1.440442058137978,2.95863342346786,19.6,0,Root Rot Risk
May,Hydroponic,Basil (Hydro),NFT,38.666641127940466,29.153092127852847,34.16785603950371,5.083092197386523,6.322531585199978,1.2190185095826587,2.0274826031608044,18.1,0,Root Rot Risk
Aug,Hydroponic,Bell Pepper,DWC,32.97877297429401,73.25989536382072,27.465891381995245,1.445640089241918,5.349416583676809,0.6746017837456052,4.060123299988981,13.6,0,Root Rot Risk
Mar,Microgreen,Pea Shoots,Tray,22.165850555566774,34.39295239924193,25.035455502966613,1.55150781370192,6.942153726716585,1.6685286471950398,5.38707679988583,19.0,1,Optimal
Jun,Microgreen,Beetroot,Tray,38.24037974914674,23.89483890356516,33.66898892909778,5.075534396290146,6.624194974039663,1.4758067368458845,2.6932150555444396,23.8,0,Root Rot Risk
Oct,Microgreen,Broccoli,Tray,24.93502284500971,43.000435408716534,29.025487596857584,1.749060265474594,6.331377142810161,1.0276792774510541,4.028934574034327,15.1,0,Root Rot Risk
Aug,Hydroponic,Bell Pepper,NFT,31.97571791516553,81.55425261553853,27.048243718484954,0.8423181720817813,5.585239638094724,2.445281722551112,4.437678567051704,10.2,0,Root Rot Risk
Jul,Hydroponic,Celery,DWC,33.038520611756454,80.75201699984416,28.904634657254345,0.9736281675970742,7.759718187961875,2.260482564141669,4.008535473599239,13.5,0,Root Rot Risk
Jun,Microgreen,Broccoli,Tray,47.6,16.5,42.6,9.14,5.5,0.8,2.0,24.3,0,Root Rot Risk
Apr,Microgreen,Amaranth,Tray,46.6,25.5,41.6,7.76,6.4,2.5,2.0,24.8,0,Root Rot Risk
Jul,Hydroponic,Lettuce,DWC,32.968193837410986,87.53459647747579,28.36214544043966,0.7323078954145379,5.659823375615569,2.0254998027975453,4.0665785641192835,9.7,0,Root Rot Risk
Apr,Microgreen,Amaranth,Tray,42.27721554346062,16.859929320145245,36.67112335285216,6.605532156492317,5.399098441252392,0.6135560881239749,1.88202369558532,20.8,0,Root Rot Risk
Feb,Hydroponic,Bell Pepper,NFT,28.462522199764674,47.95265491491332,31.590455811248738,1.88181987398663,6.2064062098820045,1.8136365276691264,2.8192323570433016,18.5,0,Root Rot Risk
Nov,Microgreen,Pea Shoots,Tray,14.677753417468674,48.63323847746049,18.198356299282853,0.7197287558094249,5.257721989409422,2.188720719338281,7.3336637833112555,5.8,0,Nutrient Lockout
Oct,Microgreen,Sunflower,Tray,25.910652307924455,47.795347264514206,29.624965637179617,1.8201271635021357,6.597295968185119,1.4788625713963244,3.696291736195288,16.0,0,Root Rot Risk
Aug,Hydroponic,Basil (Hydro),NFT,31.9,74.7,26.9,1.2,7.5,1.0,4.6,14.5,0,Root Rot Risk
Nov,Microgreen,Sunflower,Tray,8.113811596169896,53.53961417614815,11.181213862485121,0.6247114320306222,7.383428368770229,2.179217131114984,9.961351079504707,6.7,0,Nutrient Lockout
Jan,Hydroponic,Pak Choi,NFT,17.61166827513246,57.86107762978008,20.96408169655374,0.7052548493001397,6.542589733923423,0.6603247039732241,6.655787162402451,6.3,1,Optimal
Nov,Hydroponic,Kale,NFT,10.412252167052243,55.769243184799834,13.562228766724118,0.626406641888927,7.686640189519398,1.5602316640471747,9.437149908949833,9.8,0,Nutrient Lockout
Dec,Microgreen,Pea Shoots,Tray,13.173291955303698,40.4194086798994,17.135863324171282,0.9032550408993185,7.585466216799759,2.41781703121154,8.034806883468054,11.3,0,Nutrient Lockout
Oct,Microgreen,Cilantro,Tray,30.498845540655537,47.757253943222835,32.09238570925287,2.1618525345509543,7.5833779803955705,2.3332374825766524,2.3111776951836456,17.4,0,Root Rot Risk
Feb,Microgreen,Arugula,Tray,26.908741847828423,48.07452532103403,30.37268270296274,1.8570537476291906,7.793795224518903,0.799878805077539,3.645775899617098,14.7,0,Root Rot Risk
Aug,Hydroponic,Lettuce,DWC,33.916946757625574,77.58162240875792,29.057728642697334,1.3784072265467862,6.72031592040494,2.475845247458434,3.9910687570080046,13.6,0,Root Rot Risk
Jan,Microgreen,Arugula,Tray,11.591698686978269,49.10506072831716,13.831706676534578,0.790481111872355,7.577938110977239,1.4134411831211235,9.107993132650476,6.9,0,Nutrient Lockout
Apr,Hydroponic,Cucumber,DWC,45.2,18.6,40.2,7.87,6.8,1.5,2.0,23.0,0,Root Rot Risk
Oct,Hydroponic,Bell Pepper,NFT,27.67139017536147,31.012120786780702,30.08855386816386,2.4296234465716204,5.947563655060385,1.1794343422295817,3.5400308582222935,18.1,0,Root Rot Risk
Dec,Microgreen,Beetroot,Tray,13.717329448058269,42.24036099948518,16.42450943344816,0.8566667932490454,6.434450742275358,2.0875397911979303,7.943731140165966,6.0,1,Optimal
Jan,Microgreen,Broccoli,Tray,10.720110596177804,48.533735413344836,13.088297633392058,0.489106855779702,5.519940159165273,1.8021344706354152,9.189509731041042,5.8,1,Optimal
